,Restaurant_name,Food_category,Average_rating,Price,Address
0,Old Take Away - The Kabab Shop,"North Indian, Mughlai, Rolls",4.0,₹300 for one,"MI Road, Jaipur"
1,Kanha,"Mithai, Street Food, North Indian, South Indian, Chinese, Fast Food, Beverages, Desserts",4.2,₹300 for one,"Shastri Nagar, Jaipur"
2,The Pizza Unlimited,"Pizza, Sandwich, Rolls, Fast Food, Street Food, Chinese, Beverages",3.9,₹300 for one,"Gopalpura, Jaipur"
3,Momotoko,"Momos, Chinese",New,₹300 for one,"C Scheme, Jaipur"
4,McDonald's,"Burger, Fast Food, Beverages",4.1,₹300 for one,"Mansarovar, Jaipur"
5,Sethi Bar-Be-Que,"North Indian, Chinese, Mughlai, Biryani, Seafood, Fast Food",4.0,₹300 for one,"C Scheme, Jaipur"
6,Agarwal Caterers,"Mithai, Desserts",4.3,₹300 for one,"Bani Park, Jaipur"
7,Talk Of The Town,"North Indian, Mughlai, Rolls, Biryani",4.1,₹300 for one,"Pink City, Jaipur"
8,Domino's Pizza,"Pizza, Italian, Pasta, Fast Food, Desserts",4.0,₹300 for one,"Malviya Nagar, Jaipur"
9,KFC,"Burger, Fast Food, Biryani, Desserts, Beverages",4.1,₹250 for one,"C Scheme, Jaipur"
10,That Andhra Guy,"Andhra, North Indian, South Indian, Biryani, Seafood, Desserts",4.3,₹250 for one,"Crystal Palm Mall, Bais Godam, Jaipur"
11,Harishankar Veg Restro,North Indian,4.0,₹250 for one,"C Scheme, Jaipur"
12,Burger King,"Burger, Fast Food, Beverages",4.2,₹250 for one,"C Scheme, Jaipur"
13,Shree Balaji Bhojnalaya,North Indian,4.0,₹250 for one,"Sindhi Camp, Jaipur"
14,Mohan Dhaba,North Indian,4.2,₹250 for one,"Sindhi Camp, Jaipur"
15,The Yellow House - The Robot Restaurant,"North Indian, Chinese, Italian, Mexican, Desserts, Beverages, Fast Food",3.4,₹250 for one,"C Scheme, Jaipur"
16,Thali and More,"North Indian, Chinese, Fast Food, Street Food, Desserts, Beverages",4.1,₹250 for one,"C Scheme, Jaipur"
17,Cake Lover,Bakery,3.7,₹250 for one,"Pink Square Mall, Adarsh Nagar, Jaipur"
18,M.M. Khan Hotel,"North Indian, Mughlai, Biryani",3.7,₹250 for one,"Ramganj Bazaar, Pink City, Jaipur"
19,Pizza Hut,"Pizza, Fast Food, Desserts, Beverages",3.6,₹250 for one,"Pink City, Jaipur"
20,Roll Express,Rolls,4.1,₹250 for one,"Raja Park, Jaipur"
21,Khandelwal Dhaba & Bhojnalaya,"North Indian, Fast Food",3.3,₹50 for one,"Vidhyadhar Nagar, Jaipur"
22,Brown Sugar,"Bakery, Desserts, Chinese, Pasta, Fast Food, Coffee, Beverages",4.2,₹50 for one,"MI Road, Jaipur"
23,Marky Momos,"Momos, Burger, Pizza, Sandwich, Fast Food, Street Food, Beverages",4.0,₹50 for one,"C Scheme, Jaipur"
24,La Pino'z Pizza,"Pizza, Fast Food, Beverages",3.9,₹50 for one,"Vaishali Nagar, Jaipur"
25,Shree Agarwal Caterers,"Mithai, Bakery, Street Food, Fast Food",4.2,₹50 for one,"Malviya Nagar, Jaipur"
26,Ganesh Bhojnalaya,North Indian,4.1,₹50 for one,"C Scheme, Jaipur"
27,Crudo'Minos Pizza,"Pizza, Fast Food, Beverages",3.8,₹50 for one,"Bapu Nagar, Jaipur"
28,Subway,"Salad, Wraps, Fast Food, Sandwich, Healthy Food, Beverages",3.9,₹50 for one,"MI Road, Jaipur"
29,Shri Hari Pavitra Bhojanalaya,"North Indian, Street Food",3.7,₹50 for one,"Shastri Nagar, Jaipur"
30,Mahaveer Rabri Bhandar,"Mithai, Rajasthani, North Indian",4.1,₹50 for one,"Jhotwara, Jaipur"
31,Pizza Baker's,Pizza,4.1,₹50 for one,"World Trade Park, Malviya Nagar, Jaipur"
32,Hil Pizza,"Pizza, Beverages",3.7,₹50 for one,"Pink City, Jaipur"
33,U & Me Soya Chaap,North Indian,4.2,₹200 for one,"Tonk Phatak, Jaipur"
34,Radhey Radhey Pavitra Bhojnalaya,North Indian,3.7,₹200 for one,"Lal Kothi, Jaipur"
35,Buono Pizzeria,"Italian, Continental, Pizza",4.0,₹200 for one,"Bani Park, Jaipur"
36,Mugal Restaurant,North Indian,3.8,₹200 for one,"Bani Park, Jaipur"
37,Kathi Egg Roll,"Rolls, Burger, Fast Food, Beverages",3.8,₹200 for one,"Amer Road, Jaipur"
38,Aunty's Cafe,"North Indian, Chinese, South Indian, Fast Food, Street Food",3.6,₹200 for one,"Gopalpura, Jaipur"
39,Big Slick,"Burger, Panini, Fast Food, Shake, Beverages",4.2,₹200 for one,"Jawahar Nagar, Jaipur"
40,Yo-China,"Chinese, Thai, Fast Food, Beverages, Momos, Seafood, Sichuan",4.0,₹200 for one,"Amer Road, Jaipur"
41,Roti Da Junction,North Indian,4.0,₹200 for one,"Raja Park, Jaipur"
42,Jaipur Modern Kitchen,"Italian, Salad, Sushi, Thai, Beverages, Desserts",3.9,₹200 for one,"C Scheme, Jaipur"
43,Shri Radha Govind Pavitra Bhojnalaya,North Indian,4.0,₹200 for one,"Mansarovar, Jaipur"
44,Flame Of China,"Chinese, Momos, Seafood, Thai, Beverages, Sichuan",4.1,₹200 for one,"Vaishali Nagar, Jaipur"
45,Rominus Pizza And Burger,"Pizza, Fast Food, Burger, Beverages",4.0,₹150 for one,"Raja Park, Jaipur"
46,Burger Farm,"Burger, Fast Food, Beverages",4.2,₹150 for one,"Brahmpuri, Jaipur"
47,Kebabs & Curries Company,"North Indian, Kebab, Rolls, Biryani, Beverages",4.0,₹150 for one,"C Scheme, Jaipur"
48,Mahaveer Dhaba,North Indian,3.7,₹150 for one,"Pink City, Jaipur"
49,Mama's Parantha,"North Indian, Sandwich, Fast Food",4.1,₹150 for one,"Durgapura, Jaipur"
50,Vaishnav Dhaba,"North Indian, Chinese",3.9,₹150 for one,"Sansar Chandra Road, Jaipur"
51,Hanuman Dhaba,"North Indian, Rajasthani",4.1,₹150 for one,"Lal Kothi, Jaipur"
52,Bombay Misthan Bhandar,"Mithai, Desserts, North Indian, South Indian, Chinese, Fast Food, Street Food, Beverages",4.2,₹150 for one,"Axis Mall, C Scheme, Jaipur"
53,Mahaveer Rabdi Bhandar Jain,"North Indian, Mithai",3.9,₹150 for one,"Raja Park, Jaipur"
54,Kwality Wall’s Frozen Dessert And Ice Cream Shop,"Ice Cream, Desserts",4.4,₹150 for one,"Brahmpuri, Jaipur"
55,Muhammadi Palace,"North Indian, Mughlai",3.9,₹150 for one,"Malviya Nagar, Jaipur"
56,GVD Soni's Cafe,"Pizza, Burger, Sandwich, Chinese, Fast Food, Street Food, Desserts, Beverages",3.8,₹150 for one,"Raja Park, Jaipur"
57,Khandelwal Dhaba,North Indian,3.7,₹150 for one,"Brahmpuri, Jaipur"
58,Sai Chaap Corner,"North Indian, Rolls",3.9,₹150 for one,"C Scheme, Jaipur"
59,Tipsy Restaurant,"North Indian, Fast Food, Chinese, Beverages, Pizza, South Indian",4.2,₹150 for one,"Vaishali Nagar, Jaipur"
60,Marky Momos,"Momos, Burger, Pizza, Rolls, Fast Food, Chinese, Street Food, Beverages",3.9,₹150 for one,"Bais Godam, Jaipur"
61,Bismillah Hotel,"North Indian, Mughlai, Fast Food",3.8,₹150 for one,"Malviya Nagar, Jaipur"
62,Chhabra's Pure Veg,"North Indian, Chinese",4.2,₹150 for one,"Raja Park, Jaipur"
63,The Kathi Roll Express,"Rolls, Burger",3.8,₹150 for one,"Sikar Road, Jaipur"
64,Tipsy Family Restaurant,"North Indian, Fast Food, Street Food, South Indian, Chinese, Pizza, Desserts, Beverages",4.3,₹150 for one,"Bais Godam, Jaipur"
65,NIC Ice Creams,"Ice Cream, Desserts",4.4,₹150 for one,"C Scheme, Jaipur"
66,Sodhani Sweets Pvt. Ltd.,Mithai,4.4,₹150 for one,"Shastri Nagar, Jaipur"
67,Laziz Pizza,"Pizza, Burger, Sandwich, Fast Food, Beverages",3.8,₹150 for one,"Sindhi Camp, Jaipur"
68,Shree Ganesh Tadka Dhaba,North Indian,3.4,₹150 for one,"Tonk Phatak, Jaipur"
69,Firewood Pizza,"Pizza, Burger, Beverages, Wraps, Italian, Desserts",3.8,₹200 for one,"Sikar Road, Jaipur"
70,FPF Coffee Wale Bhaiya,"Fast Food, Pizza, Street Food, Momos, Beverages",4.2,₹200 for one,"Pink City, Jaipur"
71,Cake Wake,Desserts,3.9,₹200 for one,"Pink City, Jaipur"
72,The Belgian Waffle Co.,"Waffle, Pancake, Desserts, Beverages, Ice Cream",4.4,₹200 for one,"C Scheme, Jaipur"
73,Sodhani Sweets And Namkeen,"Mithai, Street Food",4.2,₹200 for one,"Vidhyadhar Nagar, Jaipur"
74,De Thali,"North Indian, Biryani",3.7,₹200 for one,"Vidhyadhar Nagar, Jaipur"
75,Tan-Sukh By Kanha,"North Indian, Italian, Chinese, Fast Food",4.2,₹200 for one,"Chitrakoot, Jaipur"
76,Natural Ice Cream,"Ice Cream, Desserts",4.5,₹200 for one,"Khatipura Road, Jaipur"
77,Mughal Hotel,"North Indian, Mughlai",3.9,₹200 for one,"Vaishali Nagar, Jaipur"
78,Sai Chaap Soya,"Fast Food, Rolls, North Indian",3.6,₹200 for one,"Shyam Nagar, Jaipur"
79,Tadka Lali Ka Vaishno Dhaba,"North Indian, Chinese",4.2,₹200 for one,"Sodala, Jaipur"
80,M M Khan Hotel,"North Indian, Mughlai, Biryani, Momos, Roast Chicken",3.8,₹200 for one,"Sindhi Camp, Jaipur"
